trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00732297	0.00398
-0.0071	0.0201	-0.0002	-0.0002443460952792061	2.4434609527920616e-05	4.18879020478639e-05	0.94933963	37.28588486	0.96311821	0.042933430342749525	0.00693774	0.00103
-0.0132	-0.0029	0.0409	-0.0004625122517784973	0.0008813912722571365	-0.0003525565089028545	1.0917505	42.87915421	1.05851313	0.14367836150896127	0.00816548	0.00187
-0.0072	-0.0202	0.0358	-0.00012217304763960306	0.0009529497715889039	-0.00035430183815484887	0.97187841	38.17110825	0.97912584	0.0490821516361328	0.00695634	0.00051
-0.0128	0.0233	0.0353	-0.0006562437987498679	0.0001972222054753592	-0.00040317105721069014	1.04711902	41.12622833	1.02302437	0.11653337681398256	0.00676161	0.00049
0.0025	-0.003	0.0068	-0.0008552113334772215	0.0008482300164692441	-0.00020943951023931956	1.04298198	40.9637413	1.01142845	0.12228534463463044	0.00697458	0.00059
0.0079	0.0485	-0.0101	-0.0014276793281313615	0.0013072516097437528	-0.0002565634000431664	1.05303574	41.35861206	1.0043381	0.12773067388662476	0.00878507	0.00083
0.0111	0.0804	-0.0108	-0.00182212373908208	0.0007033676885537148	-7.155849933176751e-05	0.99009639	38.88663101	0.9753797	0.09496666164260777	0.00881457	0.00081
-0.0189	0.0585	-0.0378	-0.0009459684545809266	-0.00015533430342749534	-0.00029496064358704166	1.02867651	40.4018898	1.01183448	0.17681297103688187	0.00697744	0.00061
-0.0185	0.0745	-0.0026	-0.0008656833089891874	-7.67944870877505e-05	-0.00034033920413889426	0.92665035	36.39474869	0.95346507	0.06181017612416682	0.0061456	0.00035
-0.0152	-0.0127	-0.0031	-0.000645771823237902	-0.0005235987755982988	-0.0002478367537831948	1.02594781	40.29471588	1.0121682	0.12896091123087666	0.00460774	0.00013
-0.019	0.0282	-0.0166	-0.0007958701389094143	-0.0007714355293814937	-0.0002129301687433082	0.92603445	36.37055969	0.93868694	0.07984208272472967	0.00477505	0.00018
-0.021	0.0342	0.0108	-0.0007557275661135446	-0.00062482787221397	-0.0002583087292951608	0.96935391	38.07195663	0.95629098	0.0470064395257623	0.00489008	0.00017
-0.0096	0.0239	0.0322	-0.000757472895365539	-0.00032812189937493397	-0.00011519173063162575	1.04987812	41.23459244	0.99972152	0.06517841503772827	0.0058437	0.0005
-0.0107	0.0074	0.0529	-0.0008499753457212384	-0.00011693705988362007	-0.00022863813201125715	1.06001151	41.63258743	0.99937141	0.05915668456133224	0.00614774	0.00029
0.0011	-0.0166	0.0598	-0.0013002702927357754	0.00027750735106709843	-0.00013788101090755203	1.04974961	41.22954559	0.99940594	0.08947482395344801	0.00677252	0.00034
-0.0084	-0.003	0.0496	-0.0011379546723003027	-5.4105206811824215e-05	-0.0002530727415391778	0.9620325	37.78440475	0.95358238	0.06375599544730105	0.00575906	9e-05
-0.0107	0.0238	0.0297	-0.001048942880448592	-0.00039793506945470715	-0.00019198621771937622	0.94716644	37.20053101	0.94586242	0.07369640891571978	0.00495154	0.00016
-0.0124	0.0263	0.0349	-0.0010088003076527223	-0.0004939281783143952	-0.00018675022996339323	0.88566351	34.78496552	0.91573576	0.016468583470577038	0.00465095	0.0001
-0.0142	0.0318	0.0293	-0.0011082840750163993	-0.0007470009198535729	-7.504915783575618e-05	0.90348202	35.48479843	0.92343378	0.03611287905152459	0.00468332	0.00014
-0.017	0.0858	0.0563	-0.0012409290981679683	-0.0005969026041820607	-0.0001186823891356144	1.01546335	39.88293457	0.98041948	0.100118828506147	0.0057382	0.00018
-0.01	0.0019	0.0407	-0.0010000736613927507	-0.00047123889803846896	-2.96705972839036e-05	1.09650421	43.06586075	1.02092297	0.129276546738526	0.00498337	0.00034
-0.0061	0.0077	0.0346	-0.000947713783832921	-0.00040666171571467877	6.806784082777885e-05	1.0787338	42.36791992	0.99649946	0.02653377489976512	0.00521404	0.00034
-0.0004	0.0107	0.0351	-0.0012863076587198209	-0.0002670353755551324	0.0001361356816555577	1.06366026	41.77589417	0.99687518	0.03651440279371125	0.00713551	0.00056
0.0095	0.0264	0.016	-0.0014660765716752368	-7.330382858376184e-05	0.00014311699866353502	1.04113293	40.89112091	0.98978352	0.06372408884673819	0.00683504	0.00049
-0.0017	0.0382	-0.0013	-0.0016179202165987434	0.0002024581932313422	3.839724354387525e-05	0.9707163	38.12546539	0.96446043	0.06691627109291351	0.00681543	0.00017
-0.0152	0.0491	0.0537	-0.0015463617172669759	6.981317007977319e-05	-9.599310885968811e-05	1.00976288	39.65904236	1.00693393	0.096329693744345	0.00630534	0.00025
-0.0122	-0.0098	0.0241	-0.0014154620233674013	-0.00034557519189487725	-7.853981633974481e-05	1.0609045	41.66766357	1.01126877	0.1196870674197084	0.00557095	0.00029
-0.009	0.0313	0.0109	-0.0015847589608108511	-0.000317649923862968	-9.948376736367679e-05	1.06232989	41.72364426	0.98824079	0.06840830782496456	0.00577867	0.00021
-0.0154	0.0049	0.0278	-0.001244419756671957	-0.000317649923862968	-5.759586531581287e-05	1.06121945	41.68003082	0.98330787	0.0688113553093379	0.00524688	0.00025
-0.0113	0.0566	0.0492	-0.0014154620233674013	-0.00015009831567151235	-1.2217304763960308e-05	1.1118325	43.66788864	1.00807851	0.0963986217719376	0.00578976	0.00018
-0.0041	-0.0189	0.0531	-0.0014172073526193955	0.00016929693744344995	6.806784082777885e-05	1.10812283	43.52219009	1.02901685	0.10667128639793476	0.00541222	0.0002
0.0117	0.0237	0.0074	-0.001963495408493621	0.0008220500776893293	1.7453292519943296e-05	1.10666025	43.46474457	1.03000903	0.16658278722139702	0.00719005	0.00029
0.0126	0.0357	-0.0181	-0.0018151424220741027	0.0010157816246606998	-0.00016231562043547262	1.02840316	40.39115143	0.98916066	0.06449267231731523	0.00712216	0.00025
0.0124	0.0248	-0.0076	-0.0016999506914424768	0.0007819075048934597	6.9813170079773176e-06	0.97155762	38.1585083	0.96881218	0.047518139392115806	0.00680888	0.00046
0.0145	0.0122	-0.0337	-0.001281071670963838	0.0014782938764391971	-0.00013962634015954637	1.02632487	40.30952454	1.00855154	0.103893652459595	0.00837719	0.00137
0.0169	0.0727	-0.029	-0.001408480706359424	0.0011344640137963143	2.6179938779914945e-05	1.01913643	40.02719498	1.00165505	0.09945225884889648	0.00786459	0.00039
0.0092	0.0545	0.0132	-0.0013212142437597075	0.0009494591130849152	-4.537856055185256e-05	0.9660629	37.94269943	0.96525789	0.08529149313214414	0.00693089	0.00025
0.0066	-0.0162	-0.0041	-0.001001818990644745	0.0005654866776461627	5.759586531581287e-05	1.01494086	39.8624115	0.98811157	0.130917105721069	0.00560588	0.00019
0.009	0.0813	0.0243	-0.0012217304763960308	0.0006806784082777885	0.00013788101090755203	1.13285542	44.49357605	1.05654065	0.14906941809873253	0.00648409	0.0003
0.0146	-0.0291	0.0331	-0.0011990411961201044	0.0012339477811599909	0.00011344640137963142	1.1687876	45.90483475	1.08301611	0.15481966313430248	0.00586522	0.00027
0.0233	-0.0132	0.0274	-0.0014556045961632708	0.001462585913171248	0.00015707963267948963	0.97617382	38.33981323	0.95054618	0.056741738167714086	0.00648224	0.00036
0.0069	0.0123	-0.0166	-0.001350884841043611	0.0006911503837897545	-0.00010821041362364843	1.03172135	40.52147675	1.00059456	0.14297226654021458	0.00590342	0.00013
0.0047	0.0478	0.0224	-0.0013281955607676848	0.0006387905062299246	-5.235987755982989e-05	0.95641685	37.56384659	0.95778004	0.08324498469497874	0.00542104	0.00015
0.001	0.0008	0.0314	-0.0011239920382843482	0.0003769911184307752	8.203047484373349e-05	0.92503601	36.3313446	0.94191663	0.08971966313430246	0.00481814	0.00014
0.002	0.0603	0.0362	-0.001244419756671957	0.0003769911184307752	9.075712110370512e-05	1.00080466	39.3072052	0.97034586	0.07175771823237902	0.00546235	0.00018
-0.0059	-0.0068	0.0373	-0.0009389871375729493	0.00020769418098732522	6.981317007977319e-05	1.04251528	40.94541168	0.98864027	0.10088367537831948	0.00504124	0.00024
-0.005	0.0389	0.0422	-0.0010367255756846318	0.00035604716740684323	0.00012217304763960306	1.05203128	41.31916046	0.99063755	0.06642256510455152	0.00529456	0.00022
0.0038	0.0241	0.0516	-0.0010367255756846318	0.0008517206749732328	0.00019198621771937622	1.03254712	40.5539093	0.98278141	0.06127433388230814	0.00554663	0.0002
0.0096	-0.0312	0.0494	-0.001054178868204575	0.0008499753457212384	0.0002181661564992912	1.02570665	40.28524399	0.98544337	0.06556892802759264	0.00536853	0.00016
0.0149	0.0035	0.0151	-0.0015323990832510211	0.0008115781021773631	0.0001308996938995747	1.00872529	39.61828995	0.98447183	0.1044941960595019	0.00593352	0.00028
0.0046	0.028	0.0002	-0.0013683381335635543	0.0002530727415391778	0.0001239183768915974	0.96928066	38.06908035	0.96323401	0.08617738136668146	0.0051434	0.00016
