trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0813231	0.06715
-0.0079	-0.2204	0.1335	0.0007452555906015787	-0.00015707963267948963	-0.00020769418098732522	1.48256361	78.86777496	1.30612932	0.4173014702134197	0.07049	0.04989
-0.0147	0.0352	0.1245	-0.0013159782560037243	-0.0003525565089028545	-0.0005689773361501514	1.48420072	78.9548645	1.34563367	0.4022996938995747	0.0840493	0.06878
-0.0016	-0.0888	0.2031	0.001291543646475804	-0.0005358160803622592	-0.0004415683007545654	1.35267949	71.95834351	1.25688091	0.3616095254667259	0.0688493	0.04462
-0.0091	-0.0461	0.2413	0.002033308578573394	-0.0008098327729253688	-0.00028797932657906436	0.9208675	48.98728943	0.93316054	0.14686852994181	0.0663376	0.04267
-0.0145	0.0649	0.2384	0.0018884462506578647	-0.0013648474750595659	-0.00017453292519943296	0.9923358	52.78918076	0.98320816	0.1599661715714679	0.0698273	0.04701
-0.0026	0.0952	0.2685	0.0019076448724298022	-0.0013962634015954637	5.93411945678072e-05	0.89313155	47.51182175	0.93166688	0.08652443340375382	0.070646	0.04931
0.0003	0.0446	0.2734	0.00204378055408536	-0.0016877333866785165	0.00034033920413889426	0.88808829	47.2435379	0.91396157	0.09383018381548483	0.0675861	0.04582
0.0079	-0.0132	0.2848	0.002007128639793479	-0.0020210912738094335	0.0007504915783575615	0.91652817	48.75645065	0.92946936	0.11580810878207327	0.0685724	0.04494
0.0027	-0.0742	0.2962	0.0021135937241651332	-0.0020682151636132805	0.0007295476273336296	0.8996712	47.85971069	0.9162952	0.08632664625997166	0.0679144	0.04287
-0.0243	-0.1181	0.3639	0.003199188518905606	-0.002478367537831948	7.67944870877505e-05	0.91680408	48.77112579	0.93155481	0.2460250154602509	0.0646003	0.039
-0.0261	-0.1396	0.3969	0.003502875808752619	-0.0023876104167282427	-1.9198621771937625e-05	0.85175097	45.31050491	0.89826808	0.08082187599052029	0.0646727	0.03929
-0.0403	-0.2147	0.3559	0.003900810878207326	-0.002567379329683659	-0.00013439035240356338	0.92537922	49.22729874	0.93628362	0.16494478565208742	0.0607089	0.03296
-0.0545	-0.299	0.1798	0.00912632665867835	-0.0005707226654021458	-0.001335176877775662	1.95293307	103.88996887	1.76101964	0.6957479485062319	0.049053	0.01626
-0.1044	-0.4274	0.0464	0.011201523139299608	-0.000439822971502571	-0.0034016467121369483	1.38850152	73.8639679	1.21575459	0.5253283004441057	0.0475557	0.01609
-0.1284	-0.5898	-0.2336	0.013912019467646801	0.0008709192967451704	-0.00570024533701348	1.71808696	91.39688873	1.41575092	0.7823918610735732	0.0618053	0.03095
